Easy;Medium;Hard
Dog;Dog;Bear
Cat;Cat;umbrella
House;House;Elephant
Tree;Tree;Mountain
Sun;Sun;Butterfly
Book;Book;Princess
Clock;Clock;Teacher
Car;Car;Student
Color;Color;Beach
Moon;Moon;Compass
Hand;Hand;Grandma
Leg;Leg;Grandpa
Head;Head;Friend
Apple;Apple;Orange
Please;Please;School
Grandma;Grandma;River
Grandpa;Grandpa;Pillow
Mom;Mom;Cheese
Dad;Dad;Flower
Friend;Friend;Clothes
Fish;Fish;Sunny
Ship;Ship;Bedroom
Plane;Plane;Window
Hat;Hat;monkey
Flower;Flower;Vegetable
Heart;Heart;Breakfast
Rain;Rain;Garden
Orange;Orange;Train
Bear;Bear;Pencil
Balloon;Balloon;Rainbow
Pen;Pen;Morning
King;King;Picture
Bread;Bread;Bread
Milk;Milk;Library
Coffee;Coffee;Coffee
Soup;Soup;Giraffe
Castle;Castle;Castle
Bike;Bike;Tiger
Car;Car;House
Pencil;Pencil;Brown
Desk;Desk;Yellow
Table;Table;Classroom
Airport;Airport;Airport
Food;Food;Computer
Ice cream;Ice cream;Ice cream
Lamp;Lamp;Picture
Day;Day;Calendar
Night;Night;Doctor
Smile;Smile;Holiday
School;School;Kitchen
